sale_id,store_id,product_id,quantity,sale_date,amount,product_name,category,price,store_name,city,region,total_revenue
1,1,101,2,2026-06-01,110000.0,Laptop,Electronics,55000.0,RetailMart Jaipur,Jaipur,North,110000.0
2,2,102,1,2026-06-01,25000.0,Mobile,Electronics,25000.0,RetailMart Delhi,Delhi,North,25000.0
3,3,103,5,2026-06-02,10000.0,Headphones,Accessories,2000.0,RetailMart Mumbai,Mumbai,West,10000.0
4,4,104,0,2026-06-02,7000.0,Chair,Furniture,3500.0,RetailMart Pune,Pune,West,0.0
5,5,105,1,2026-06-03,6000.0,Table,Furniture,6000.0,RetailMart Bengaluru,Bengaluru,South,6000.0
6,6,106,10,2026-06-03,1000.0,Notebook,Stationery,100.0,RetailMart Chennai,Chennai,South,1000.0
7,7,107,20,2026-06-04,400.0,Pen,Stationery,20.0,RetailMart Kolkata,Kolkata,East,400.0
9,9,109,4,2026-06-05,6000.0,Keyboard,Electronics,1500.0,RetailMart Hyderabad,Hyderabad,South,6000.0
10,10,110,6,2026-06-05,4800.0,Mouse,Electronics,800.0,RetailMart Lucknow,Lucknow,North,4800.0
11,11,111,2,2026-06-06,1700.0,Water Bottle,Home Essentials,850.0,RetailMart Indore,Indore,Central,1700.0
12,12,112,0,2026-06-06,3500.0,School Bag,Accessories,3500.0,RetailMart Bhopal,Bhopal,Central,0.0
13,99,113,3,2026-06-07,135000.0,Smart TV,Electronics,45000.0,,,,135000.0
14,14,999,1,2026-06-07,1500.0,,,,RetailMart Surat,Surat,West,
