store_name,sale_date,daily_revenue
RetailMart Delhi,2026-06-01 00:00:00,25000.0
RetailMart Jaipur,2026-06-01 00:00:00,110000.0
RetailMart Mumbai,2026-06-02 00:00:00,10000.0
RetailMart Pune,2026-06-02 00:00:00,0.0
RetailMart Bengaluru,2026-06-03 00:00:00,6000.0
RetailMart Chennai,2026-06-03 00:00:00,1000.0
RetailMart Kolkata,2026-06-04 00:00:00,400.0
RetailMart Hyderabad,2026-06-05 00:00:00,6000.0
RetailMart Lucknow,2026-06-05 00:00:00,4800.0
RetailMart Bhopal,2026-06-06 00:00:00,0.0
RetailMart Indore,2026-06-06 00:00:00,1700.0
RetailMart Surat,2026-06-07 00:00:00,
